STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931203,64,32,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931204,46,29,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931205,53,32,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931206,65,40,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931207,51,37,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931208,58,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931209,70,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931210,68,43,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931211,72,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931212,78,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931213,67,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931214,73,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931215,75,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931216,60,42,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931217,60,35,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931218,60,44,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931219,62,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931220,51,34,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931221,62,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931222,65,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931223,72,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931224,72,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931225,76,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931226,71,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931227,65,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931228,72,42,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18931231,51,34,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940201,76,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940202,80,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940203,78,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940204,55,29,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940205,52,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940206,65,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940207,72,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940208,76,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940209,76,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940210,66,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940211,70,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940212,56,36,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940213,56,38,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940214,54,34,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940215,50,31,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940216,56,30,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940217,61,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940218,75,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940219,74,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940220,71,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940221,64,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940222,54,42,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940223,48,36,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940224,42,31,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940225,41,30,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940226,52,32,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940227,62,40,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940228,57,41,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940301,65,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940302,70,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940303,72,48,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940304,76,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940305,75,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940306,70,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940307,70,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940308,70,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940309,68,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940310,80,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940311,80,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940312,73,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940313,77,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940314,78,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940315,80,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940316,78,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940317,79,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940318,80,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940319,81,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940320,79,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940321,82,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940322,83,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940323,65,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940324,58,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940325,56,35,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940326,44,32,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940327,50,34,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940328,65,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940329,54,37,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940330,64,42,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940331,72,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940401,78,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940402,74,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940403,78,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940404,82,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940405,70,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940406,68,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940407,76,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940408,82,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940409,81,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940410,69,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940411,78,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940412,78,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940413,77,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940414,79,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940415,84,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940416,88,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940417,85,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940418,84,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940419,82,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940420,81,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940421,82,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940422,83,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940423,82,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940424,77,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940425,80,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940426,81,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940427,81,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940428,85,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940429,85,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940430,85,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940501,85,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940502,85,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940503,84,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940504,84,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940505,84,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940506,84,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940507,87,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940508,88,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940509,86,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940510,88,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940511,89,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940512,89,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940513,87,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940514,86,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940515,86,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940516,88,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940517,87,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940518,86,61,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940519,69,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940520,74,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940521,82,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940522,84,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940523,87,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940524,81,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940525,81,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940526,85,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940527,87,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940528,91,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940529,91,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940530,91,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940531,90,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940601,77,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940602,82,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940603,85,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940604,88,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940605,88,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940606,88,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940607,82,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940608,88,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940609,89,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940610,78,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940611,79,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940612,85,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940613,87,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940614,88,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940615,89,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940616,90,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940617,90,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940618,89,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940619,90,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940620,92,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940621,88,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940622,85,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940623,85,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940624,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940625,93,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940626,91,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940627,91,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940628,94,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940629,97,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940630,98,80,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940701,99,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940702,94,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940703,94,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940704,92,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940705,89,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940706,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940707,94,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940708,90,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940709,89,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940710,80,66,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940711,80,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940712,87,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940713,84,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940714,91,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940715,83,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940716,85,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940717,84,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940718,88,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940719,90,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940720,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940721,85,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940722,84,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940723,86,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940724,88,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940725,91,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940726,89,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940727,79,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940728,84,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940729,89,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940730,88,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940731,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940801,91,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940802,96,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940803,93,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940804,89,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940805,85,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940806,86,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940807,89,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940808,93,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940809,83,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940810,87,77,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940811,89,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940812,90,76,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940813,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940814,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940815,86,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940816,88,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940817,88,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940818,89,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940819,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940820,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940821,91,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940822,85,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940823,82,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940824,87,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940825,89,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940826,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940827,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940828,88,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940829,89,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940830,88,71,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940831,86,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940901,91,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940902,88,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940903,90,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940904,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940905,90,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940906,90,75,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940907,88,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940908,86,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940909,91,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940910,88,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940911,90,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940912,92,72,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940913,90,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940914,86,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940915,88,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940916,89,74,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940917,91,73,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940918,87,67,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940919,84,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940920,85,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940921,87,69,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940922,90,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940923,87,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940924,88,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940925,84,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940926,82,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940927,83,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940928,84,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940929,85,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18940930,87,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941001,89,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941002,88,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941003,87,70,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941004,86,65,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941005,79,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941006,81,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941007,82,68,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941008,79,53,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941009,71,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941010,72,51,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941011,78,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941012,84,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941013,82,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941014,71,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941015,72,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941016,75,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941017,80,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941018,83,52,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941019,82,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941020,83,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941021,83,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941022,83,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941023,85,57,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941024,84,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941025,84,63,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941026,84,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941027,78,54,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941028,83,60,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941029,68,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941030,65,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941031,77,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941101,78,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941102,68,56,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941103,66,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941104,67,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941105,64,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941106,60,37,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941107,67,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941108,73,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941109,65,49,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941110,64,40,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941111,52,32,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941112,59,33,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941113,72,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941114,66,37,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941115,70,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941116,80,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941117,66,42,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941118,66,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941119,62,45,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941120,66,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941121,70,58,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941122,81,64,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941123,80,62,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941124,69,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941125,68,39,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941126,71,44,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941127,75,47,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941128,72,46,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941129,72,50,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941130,73,59,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941201,75,55,-9999
GHCND:USW00012930,NEW ORLEANS AUDUBON LA US,18941202,76,53,-9999
