date,lat,lon,tasmax,GFDL-CM4,GISS-E2-1-G,BCC-CSM2-MR,BCC-ESM1,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,KIOST-ESM,TaiESM1,NorCPM1,CMCC-ESM2
1990-10-16 12:00:00,29.500000000000004,-90.625,297.68185,297.68185,297.21213,299.21194,294.04446,298.40897,300.17023,298.7066,296.69254,294.8787,300.3997,298.8572,299.4807,300.16248,293.8495,292.69604,297.41098,298.53336
1990-10-17 12:00:00,29.500000000000004,-90.625,298.58688,298.58688,299.2772,296.83655,294.7275,298.08423,299.84323,298.72803,295.46658,292.78412,301.1538,297.3722,298.1371,300.03867,297.31512,293.6813,297.20468,300.13416
1990-10-18 12:00:00,29.500000000000004,-90.625,296.72095,296.72095,300.43015,292.32614,296.69858,300.35294,300.09695,298.46902,292.95453,297.65314,300.56918,295.89142,293.89838,299.1794,297.9586,295.53207,297.13272,300.62363
1990-10-19 12:00:00,29.500000000000004,-90.625,291.66028,291.66028,300.3985,295.57535,296.7963,299.49,299.43594,298.07684,294.63412,296.982,300.52832,294.21133,295.7364,302.87955,294.4942,295.59497,296.1351,299.5712
1990-10-20 12:00:00,29.500000000000004,-90.625,287.21753,287.21753,299.8816,298.66724,296.86688,300.12787,298.2876,298.1788,295.57,293.29462,301.66226,295.09766,295.98257,303.09573,291.1799,296.24997,297.15033,299.93552
1990-10-21 12:00:00,29.500000000000004,-90.625,290.03418,290.03418,299.5069,299.37616,298.23697,302.3438,298.92743,298.48508,297.1208,287.6027,302.36737,296.4866,297.26608,301.76453,291.75772,297.27487,296.93494,299.7078
1990-10-22 12:00:00,29.500000000000004,-90.625,290.18747,290.18747,298.2136,298.82663,298.0197,301.6691,299.36182,298.32352,298.90906,289.67682,302.88623,298.88437,297.87888,300.73004,292.8217,297.22354,296.5354,298.7739
1990-10-23 12:00:00,29.500000000000004,-90.625,293.09247,293.09247,297.3618,297.93124,296.5886,302.96838,299.19446,298.29868,298.8229,290.58792,302.69998,298.8519,299.1858,300.14426,289.213,297.8771,296.52078,290.29962
1990-10-24 12:00:00,29.500000000000004,-90.625,295.38815,295.38815,298.36188,299.206,298.43552,296.5311,299.12384,289.8528,298.71567,293.62234,301.7478,294.47498,299.1148,300.10342,291.4878,297.0207,297.07126,293.22787
1990-10-25 12:00:00,29.500000000000004,-90.625,297.9729,297.9729,298.26083,300.54587,298.07816,296.16953,298.66245,288.94644,298.7449,293.45502,299.83936,293.24353,299.78848,300.20557,293.10675,293.07285,297.41754,298.2041
1990-10-26 12:00:00,29.500000000000004,-90.625,296.38266,296.38266,298.2068,301.07935,292.38205,298.78653,297.42834,289.3189,298.0341,291.82187,300.05563,291.6587,300.13834,298.67297,293.39377,291.41702,297.13986,297.4173
1990-10-27 12:00:00,29.500000000000004,-90.625,289.49536,289.49536,298.79315,300.6963,294.40988,299.3585,297.82712,288.4984,289.48065,294.25546,300.32092,290.22626,298.12335,294.43607,297.14703,293.81766,296.64185,292.79358
1990-10-28 12:00:00,29.500000000000004,-90.625,289.46854,289.46854,298.95166,299.76266,296.29672,300.28583,298.79892,289.58612,290.39856,295.67892,300.0654,291.97192,297.2249,293.06042,296.67914,293.88638,297.2376,292.3089
1990-10-29 12:00:00,29.500000000000004,-90.625,288.77655,288.77655,298.85495,300.32748,297.85156,298.90576,299.19733,291.42896,292.43945,296.35394,300.6612,293.5232,296.61542,293.10007,294.60846,294.90524,297.7127,293.25452
1990-10-30 12:00:00,29.500000000000004,-90.625,287.74765,287.74765,298.5339,300.64157,298.1824,299.26385,298.92056,292.51157,292.5267,294.51434,301.12698,295.17023,295.87924,295.64816,293.3237,297.50058,296.6805,294.73663
1990-10-31 12:00:00,29.500000000000004,-90.625,288.62714,288.62714,296.82303,300.49924,297.23047,298.5041,296.08414,292.70343,292.4955,293.9217,300.18646,293.84137,296.8518,296.74612,294.85904,298.5927,291.1968,296.16183
1990-11-01 12:00:00,29.500000000000004,-90.625,290.57874,290.57874,293.6413,296.51645,297.97495,299.94598,296.3639,292.6407,293.61563,294.9112,292.908,296.06918,298.08408,297.15738,292.14264,298.8068,294.3114,296.29443
1990-11-02 12:00:00,29.500000000000004,-90.625,292.12823,292.12823,291.30704,288.3957,298.19556,295.8418,296.0155,292.45474,295.4429,295.50897,296.08902,295.8015,298.56528,297.2119,294.20648,294.4511,294.77448,296.64792
1990-11-03 12:00:00,29.500000000000004,-90.625,292.40927,292.40927,297.30255,284.34875,297.32736,295.22302,295.6314,292.68506,296.01422,295.6777,295.47177,296.37146,298.5865,297.23544,296.2562,288.9185,296.64578,296.60306
1990-11-04 12:00:00,29.500000000000004,-90.625,292.276,292.276,298.9438,281.85406,297.73865,297.31845,296.62463,292.6573,294.72647,295.10706,293.13153,295.08496,298.58167,297.73297,298.76733,289.6562,295.6167,295.23993
1990-11-05 12:00:00,29.500000000000004,-90.625,290.4858,290.4858,298.40588,283.7771,297.05453,297.52673,297.92114,292.29602,293.90005,292.1275,295.27853,289.8974,299.29224,297.9426,298.47623,286.5388,294.00626,294.79184
1990-11-06 12:00:00,29.500000000000004,-90.625,289.2297,289.2297,297.23013,282.14264,296.0813,294.48602,298.55768,296.15674,293.75436,296.86646,295.57288,290.47012,299.3832,299.38568,298.84753,287.93582,286.03168,295.2162
1990-11-07 12:00:00,29.500000000000004,-90.625,289.9364,289.9364,291.1973,280.69452,295.641,293.404,297.91693,296.79764,292.167,297.96158,296.45422,291.94803,298.74167,299.62854,297.7498,291.642,288.0491,293.88498
1990-11-08 12:00:00,29.500000000000004,-90.625,294.91525,294.91525,293.9748,288.58395,294.48837,295.58704,295.56555,296.55502,293.1863,297.45422,295.95746,294.87146,298.46716,297.8709,296.0603,289.7418,290.3011,293.88458
1990-11-09 12:00:00,29.500000000000004,-90.625,295.65652,295.65652,296.66446,288.56274,295.63687,295.86627,296.47012,294.6491,294.06888,298.01047,294.78268,294.56198,298.88177,293.79065,294.34302,289.80475,291.2104,294.628
1990-11-10 12:00:00,29.500000000000004,-90.625,294.8826,294.8826,298.47513,283.33713,295.51868,291.13162,296.10373,292.6456,294.1347,298.0172,295.902,296.14148,298.56265,291.96826,296.68964,291.87943,290.77325,296.70755
1990-11-11 12:00:00,29.500000000000004,-90.625,291.126,291.126,297.89963,281.2145,295.5958,294.8639,291.22116,292.2565,294.01797,295.36594,296.8385,297.2729,298.47394,291.15112,298.31534,291.2813,289.52057,297.55463
1990-11-12 12:00:00,29.500000000000004,-90.625,292.26648,292.26648,297.70715,289.93152,295.65945,289.7005,290.84912,293.397,293.50253,295.8868,297.6169,297.41922,299.07288,290.94247,297.1076,292.40094,290.74307,298.41928
1990-11-13 12:00:00,29.500000000000004,-90.625,296.25555,296.25555,297.9949,294.81046,296.36462,287.5789,292.85727,296.8473,292.00998,294.53308,298.40506,297.15652,298.25403,292.27933,296.2472,292.81363,294.77386,297.54547
1990-11-14 12:00:00,29.500000000000004,-90.625,294.28232,294.28232,298.61594,296.47913,295.22864,291.6182,292.20544,296.45486,294.59296,289.1424,297.42337,295.8922,298.54074,294.4092,295.11606,293.05994,296.6178,296.9068
1990-11-15 12:00:00,29.500000000000004,-90.625,292.8182,292.8182,297.47684,298.9118,293.09567,294.10083,291.5335,290.55984,295.0111,289.69855,296.35382,294.42563,298.52484,294.7411,293.08105,289.70367,295.63837,297.2822
1990-11-16 12:00:00,29.500000000000004,-90.625,284.61505,284.61505,296.32864,299.11615,289.27554,294.19342,294.13278,290.96152,294.12546,289.40045,294.28033,293.82748,297.72476,295.34705,296.23175,287.37473,295.13678,296.2671
1990-11-17 12:00:00,29.500000000000004,-90.625,286.24344,286.24344,294.46548,297.45016,288.88834,297.54428,296.56143,292.58026,293.76566,287.29654,296.01254,291.67764,297.41095,295.45944,297.59512,287.7316,294.48096,295.5851
1990-11-18 12:00:00,29.500000000000004,-90.625,286.56934,286.56934,294.27386,298.30807,294.61066,296.75552,297.6426,297.28577,294.0192,285.92374,296.77426,293.1784,288.26437,297.266,294.87778,289.17947,290.7017,293.62622
1990-11-19 12:00:00,29.500000000000004,-90.625,292.79202,292.79202,293.46793,295.3022,294.20926,297.72705,295.47552,297.48764,295.7313,288.14606,297.21967,294.93057,290.27628,298.07352,290.03333,286.19055,291.44583,293.76752
1990-11-20 12:00:00,29.500000000000004,-90.625,295.9897,295.9897,293.60522,292.53677,294.78323,297.7592,296.7486,295.5153,296.4269,294.36734,297.173,295.11417,293.25992,297.67755,290.93112,285.6476,292.2124,292.9697
1990-11-21 12:00:00,29.500000000000004,-90.625,293.89597,293.89597,292.92593,290.46884,294.73837,296.83096,297.0367,297.11108,296.4556,293.841,297.40973,294.67422,295.02164,297.37384,292.49255,284.1701,292.3663,288.9489
1990-11-22 12:00:00,29.500000000000004,-90.625,289.49854,289.49854,288.6584,291.76083,294.44992,297.53543,292.2702,297.0794,294.16925,282.57614,297.65448,296.08347,295.49017,286.02386,293.02792,286.11633,291.2018,290.5534
1990-11-23 12:00:00,29.500000000000004,-90.625,287.7234,287.7234,287.7996,289.88354,288.5917,294.63962,291.28003,286.67258,293.1465,283.10663,296.80048,295.064,295.5921,290.02658,291.68613,291.05508,291.89584,291.1165
1990-11-24 12:00:00,29.500000000000004,-90.625,284.05783,284.05783,289.21008,291.37756,290.9663,290.22754,291.695,285.15897,288.37665,282.80386,291.33014,291.61783,294.50565,290.2031,292.6416,290.54324,292.4912,290.4658
1990-11-25 12:00:00,29.500000000000004,-90.625,286.22577,286.22577,287.7561,293.67673,293.9605,289.2605,294.26892,285.99347,288.63007,283.76923,290.16217,294.58234,289.39557,294.5737,293.43622,285.33563,293.2872,289.5322
1990-11-26 12:00:00,29.500000000000004,-90.625,289.26987,289.26987,287.7771,293.9796,292.68683,293.30713,294.09677,294.2187,290.08066,286.5687,292.03897,293.60104,294.39093,294.67133,294.30695,284.63193,293.31403,289.37738
1990-11-27 12:00:00,29.500000000000004,-90.625,288.86792,288.86792,286.4702,298.14597,294.40024,296.34372,291.88385,297.05737,292.87546,291.2564,293.7495,287.75906,297.08716,294.00452,291.7019,288.55847,293.0841,288.33496
1990-11-28 12:00:00,29.500000000000004,-90.625,287.88504,287.88504,291.0509,298.73386,294.9816,297.4362,291.48676,296.75375,293.9748,292.5622,293.16367,286.66376,296.3384,295.45468,287.03195,293.38773,291.8316,287.05283
1990-11-29 12:00:00,29.500000000000004,-90.625,286.36813,286.36813,293.46216,295.67493,294.91925,295.51984,291.65472,292.9818,295.40778,290.41043,292.17636,284.79367,295.31427,297.16403,287.53714,288.97693,290.8986,293.01465
1990-11-30 12:00:00,29.500000000000004,-90.625,279.82623,279.82623,293.13504,291.00006,295.82336,296.0283,292.54105,295.03134,297.06323,288.25543,289.2519,286.2433,296.8982,297.53616,287.5649,282.4059,288.9641,294.08768
1990-12-01 12:00:00,29.500000000000004,-90.625,278.36392,278.36392,295.6617,292.9899,296.3898,292.7981,293.8305,295.83173,287.78027,293.6451,288.35916,290.71097,296.26456,295.5443,287.84964,284.21112,287.7123,295.27527
1990-12-02 12:00:00,29.500000000000004,-90.625,280.22998,280.22998,297.21436,292.57498,294.94672,291.79266,294.59344,295.9727,287.84665,294.2777,291.24097,293.73264,295.115,288.9846,290.35678,284.86005,288.6647,294.50058
1990-12-03 12:00:00,29.500000000000004,-90.625,284.30087,284.30087,296.66406,294.18326,294.14844,290.47122,293.80786,295.95682,289.1981,294.47095,295.5686,295.92905,292.89233,290.0661,292.0218,289.0528,292.46594,289.1536
1990-12-04 12:00:00,29.500000000000004,-90.625,286.90494,286.90494,293.61606,282.7443,290.6089,284.8676,293.9018,296.2985,291.01828,295.39114,294.9417,295.26862,286.45932,288.74765,291.63098,291.9449,291.01923,289.28516
1990-12-05 12:00:00,29.500000000000004,-90.625,285.51086,285.51086,282.06586,287.1696,289.69086,291.45557,289.99966,293.86722,294.80933,294.61823,291.4014,287.66702,293.3035,292.342,287.4649,294.86615,284.4137,292.10324
1990-12-06 12:00:00,29.500000000000004,-90.625,284.3823,284.3823,287.63278,286.0473,290.72498,290.5482,289.8351,286.27463,296.09167,293.61447,293.3894,287.7185,295.52374,292.8525,292.00235,287.15668,286.82547,293.19272
1990-12-07 12:00:00,29.500000000000004,-90.625,289.9155,289.9155,287.6565,291.20074,289.4354,293.7969,292.20615,292.82864,295.79733,290.70395,295.98306,291.27652,295.30948,295.31207,292.81354,289.03885,285.3099,294.0054
1990-12-08 12:00:00,29.500000000000004,-90.625,290.51315,290.51315,282.91678,296.3644,291.87897,295.97827,292.62723,294.40585,293.88962,288.23,295.77252,291.35834,283.6625,293.21915,287.983,286.56033,286.72498,294.89816
1990-12-09 12:00:00,29.500000000000004,-90.625,290.68887,290.68887,281.81866,296.1413,293.04108,296.0107,294.603,294.37335,290.2685,279.8462,289.6238,291.28677,288.9255,292.259,288.19028,286.91196,288.74948,295.57382
1990-12-10 12:00:00,29.500000000000004,-90.625,292.12558,292.12558,287.13657,296.99792,293.94873,297.14984,293.47543,295.34137,287.96915,288.91785,288.29404,293.95178,291.58008,284.7775,288.87823,292.29715,289.36877,295.59232
1990-12-11 12:00:00,29.500000000000004,-90.625,292.30258,292.30258,287.14105,293.78897,294.913,298.06894,292.0618,295.47693,291.82202,292.12592,287.6457,293.1747,290.91742,283.71906,288.10245,291.3406,289.7355,295.36374
1990-12-12 12:00:00,29.500000000000004,-90.625,290.1893,290.1893,290.93585,281.41165,294.33203,297.711,293.21164,294.6066,294.9436,294.78207,284.40033,293.2412,293.12695,286.23322,292.7754,291.3606,290.80966,294.0786
1990-12-13 12:00:00,29.500000000000004,-90.625,289.775,289.775,293.30667,283.59482,293.53442,297.91776,292.74725,294.46527,295.39395,294.45047,281.8819,293.19916,292.14316,290.52448,294.35596,293.79565,289.8825,286.88135
1990-12-14 12:00:00,29.500000000000004,-90.625,287.82895,287.82895,295.4289,285.23163,294.36453,296.45135,291.7323,291.36984,294.84167,295.60382,283.66028,294.05783,291.81024,292.61722,293.34457,294.57504,290.3322,290.4391
1990-12-15 12:00:00,29.500000000000004,-90.625,285.51657,285.51657,295.07175,284.576,294.2533,286.53317,293.7092,290.42255,286.99066,293.8612,285.66345,294.15042,291.4499,293.24,285.89923,294.74194,290.54617,294.8759
1990-12-16 12:00:00,29.500000000000004,-90.625,285.4902,285.4902,294.01315,285.4375,293.0484,287.2508,293.65753,293.139,289.3647,283.66003,286.64883,294.72897,289.582,293.5822,286.42468,295.45544,293.47882,296.0443
1990-12-17 12:00:00,29.500000000000004,-90.625,290.49658,290.49658,293.36655,286.68063,293.80228,295.02393,291.25262,294.9858,293.9581,275.30624,288.30115,293.3391,292.93777,293.55392,286.37613,295.40088,294.77496,296.22818
1990-12-18 12:00:00,29.500000000000004,-90.625,289.53488,289.53488,295.00488,285.28375,291.0653,295.72903,285.4513,293.87363,291.65472,276.2085,290.57297,290.67667,292.08704,293.84827,287.23013,294.66638,294.76447,296.08405
1990-12-19 12:00:00,29.500000000000004,-90.625,284.32263,284.32263,295.08545,285.90768,293.1659,296.8026,286.60977,292.78363,286.4722,284.60367,290.97403,293.8259,292.2407,295.35257,288.8429,285.28055,293.9775,295.47284
1990-12-20 12:00:00,29.500000000000004,-90.625,287.6174,287.6174,295.47382,285.20062,293.40552,296.54065,289.45486,289.48825,289.9081,293.94934,291.71613,293.9429,290.1413,295.09436,290.9526,281.2611,281.8306,293.95038
1990-12-21 12:00:00,29.500000000000004,-90.625,288.962,288.962,295.44995,283.59628,293.90625,295.98727,293.27783,292.17773,292.99377,295.1588,293.64987,293.46918,290.83423,294.84833,290.40283,285.25208,283.85394,292.3413
1990-12-22 12:00:00,29.500000000000004,-90.625,292.0852,292.0852,295.52576,282.97263,290.4818,295.29712,293.64536,290.80713,294.0609,295.28366,294.23743,292.60052,291.64676,294.01382,292.5622,291.65146,286.361,295.75037
1990-12-23 12:00:00,29.500000000000004,-90.625,291.49545,291.49545,295.40277,286.51712,291.73764,292.8185,286.12393,289.0026,295.12662,295.54056,292.0063,293.17062,292.59283,287.23462,291.395,291.96515,289.3191,295.55927
1990-12-24 12:00:00,29.500000000000004,-90.625,277.9582,277.9582,295.256,288.31323,290.38336,295.62222,286.49176,293.31818,295.30426,293.79495,287.17175,294.14407,293.72308,289.7104,295.27774,283.58725,287.85434,295.4893
1990-12-25 12:00:00,29.500000000000004,-90.625,280.641,280.641,295.6631,292.7207,289.10135,292.5995,288.81912,294.98776,294.34015,294.30194,293.62158,294.50577,293.42987,292.19278,292.321,280.448,281.30075,295.82324
1990-12-26 12:00:00,29.500000000000004,-90.625,283.7986,283.7986,295.91562,295.00867,284.5581,289.5427,289.2482,292.12222,295.5985,294.53064,294.08554,292.3259,294.1446,293.11768,289.43503,290.2523,276.4116,295.95206
1990-12-27 12:00:00,29.500000000000004,-90.625,286.42368,286.42368,295.50885,294.93753,285.45563,291.79953,290.49402,284.22025,296.0125,291.712,292.0047,291.5457,294.55096,294.61026,291.95657,292.11182,280.56647,295.8308
1990-12-28 12:00:00,29.500000000000004,-90.625,284.21005,284.21005,287.90063,292.4269,287.0209,295.37958,292.44974,293.2987,295.60498,285.10684,284.50912,290.4943,294.17993,292.42368,290.28043,284.82718,282.90463,285.21902
1990-12-29 12:00:00,29.500000000000004,-90.625,280.70297,280.70297,284.91708,290.5551,291.65927,296.44077,293.95004,295.41574,293.49557,285.442,293.16855,287.04398,295.42264,290.1756,287.92822,280.32278,286.0501,285.49466
1990-12-30 12:00:00,29.500000000000004,-90.625,283.19986,283.19986,280.72916,287.20267,292.01266,297.80286,295.60742,295.59833,290.632,285.8806,293.07703,289.96008,294.92532,287.42828,292.11014,285.57446,289.34845,287.3305
1990-12-31 12:00:00,29.500000000000004,-90.625,287.25946,287.25946,282.17548,288.26273,292.79233,295.04822,294.4792,291.003,291.1056,288.51697,282.8111,291.8942,295.83643,288.11484,292.73407,288.19147,287.7694,292.589
1991-01-01 12:00:00,29.500000000000004,-90.625,285.7236,285.7236,288.4885,281.78455,291.39874,291.96213,289.5732,284.04114,292.08716,286.28622,283.66406,287.25043,295.9557,290.72113,291.26526,286.40543,290.51352,295.83865
1991-01-02 12:00:00,29.500000000000004,-90.625,284.4114,284.4114,293.29242,281.7328,288.1476,291.4283,292.73706,292.50742,291.17868,283.4569,286.77505,283.57822,294.56268,292.7785,286.93463,285.35672,291.55017,295.15683
1991-01-03 12:00:00,29.500000000000004,-90.625,281.26334,281.26334,293.9917,284.21765,286.4908,297.21884,294.6494,293.33948,286.42883,285.93292,291.24017,281.32816,291.66434,292.32504,287.0772,280.63004,289.91708,290.8905
1991-01-04 12:00:00,29.500000000000004,-90.625,283.34897,283.34897,295.0526,291.29016,290.14444,297.62747,294.9861,288.85214,290.71606,286.93472,292.4377,287.52383,290.25607,287.80426,287.05573,282.20926,281.91293,294.12305
1991-01-05 12:00:00,29.500000000000004,-90.625,289.3373,289.3373,294.8015,292.85468,291.38992,293.51895,294.47495,285.38373,290.94336,287.9742,292.60175,291.5155,287.15598,288.15817,285.83847,281.69684,277.1129,291.96646
1991-01-06 12:00:00,29.500000000000004,-90.625,291.33115,291.33115,294.67523,289.86847,289.1356,277.30054,295.99973,285.27658,288.71155,286.04324,294.42578,291.98972,288.63416,292.45703,284.13776,282.24942,280.59946,292.16318
1991-01-07 12:00:00,29.500000000000004,-90.625,292.13687,292.13687,295.292,289.2269,290.40015,281.5204,296.04657,283.653,291.69806,287.8877,294.63586,289.85638,285.78824,292.08966,285.7257,283.95206,280.33487,287.50388
1991-01-08 12:00:00,29.500000000000004,-90.625,292.42166,292.42166,295.26312,289.50027,291.64667,285.9927,287.53653,289.38593,292.9912,288.61563,293.30188,292.0784,289.32278,288.0411,285.34024,286.57257,278.48154,284.0512
