date,height,lat,lon,tas,GFDL-CM4,BCC-CSM2-MR,BCC-ESM1,CESM2-WACCM,CESM2,SAM0-UNICON,CanESM5,INM-CM4-8,INM-CM5-0,GFDL-ESM4,NorESM2-LM,FGOALS-g3,FGOALS-f3-L,NorESM2-MM,CESM2-FV2,KIOST-ESM,CMCC-CM2-SR5,TaiESM1,NorCPM1,IPSL-CM5A2-INCA,CMCC-CM2-HR4,CMCC-ESM2
1985-04-01 12:00:00,2.0,29.000000000000004,-91.25,291.6244,291.6244,290.0986,290.3022,296.1784,293.5658,293.72638,291.06042,294.18634,289.24844,286.8109,293.02753,290.30725,291.75302,291.93326,296.11166,292.8363,292.6789,285.99716,292.27786,293.39597,289.77054,292.54715
1985-04-02 12:00:00,2.0,29.000000000000004,-91.25,291.93057,291.93057,293.41037,288.9349,297.00705,296.21017,295.08987,291.3833,294.181,290.3871,286.01617,293.96136,289.95773,292.18835,293.31778,295.86066,294.0579,293.32526,289.7773,292.55093,293.62302,288.62985,290.6657
1985-04-03 12:00:00,2.0,29.000000000000004,-91.25,290.22067,290.22067,293.30646,288.22885,291.801,295.604,295.64346,292.45505,294.1591,290.62866,287.36166,294.34598,289.735,287.7373,292.8983,295.38083,294.7595,293.33005,293.07693,291.46802,293.21484,292.64877,290.08307
1985-04-04 12:00:00,2.0,29.000000000000004,-91.25,293.54172,293.54172,292.01712,289.22696,284.4831,292.5835,292.85822,292.68246,294.25903,292.2514,289.0049,294.36047,289.26312,290.28662,293.55508,295.91144,293.92413,292.56415,293.86734,291.1054,292.74344,293.21994,290.95352
1985-04-05 12:00:00,2.0,29.000000000000004,-91.25,293.96118,293.96118,286.9177,290.97452,288.48077,292.07257,288.1806,291.04886,293.86588,292.61456,289.25684,294.76523,289.6016,292.53198,293.5578,295.87302,290.00604,293.1975,294.27246,291.98557,292.60074,288.47726,292.16913
1985-04-06 12:00:00,2.0,29.000000000000004,-91.25,294.81213,294.81213,287.52997,291.89075,289.98087,291.38297,290.24576,290.90085,293.01746,287.90283,293.60855,294.77994,290.20215,291.94205,291.04172,296.85187,286.89352,294.2143,294.14468,292.78546,293.44614,288.43942,292.98444
1985-04-07 12:00:00,2.0,29.000000000000004,-91.25,295.22873,295.22873,289.56168,291.9723,292.2243,293.3245,291.60257,291.2167,292.55722,289.04065,289.69174,294.89062,290.63315,287.91345,291.46085,296.711,287.66043,294.8552,291.6984,292.8155,294.11893,291.24292,292.42096
1985-04-08 12:00:00,2.0,29.000000000000004,-91.25,295.1446,295.1446,290.6907,290.11792,293.10626,294.91562,291.4236,292.26572,293.31323,290.0166,289.19,295.06918,290.64377,290.33783,293.08862,297.00436,289.05362,294.4229,292.415,292.83618,294.11108,292.16315,293.17502
1985-04-09 12:00:00,2.0,29.000000000000004,-91.25,295.2346,295.2346,292.1166,289.20276,295.30127,295.3695,288.92526,292.75534,293.60187,290.59338,290.9469,296.24902,290.69043,292.96536,294.13397,297.2116,289.26077,294.48547,293.04022,290.16455,294.3084,292.38437,293.95703
1985-04-10 12:00:00,2.0,29.000000000000004,-91.25,295.4015,295.4015,292.74826,289.6611,294.15924,294.09302,288.54184,292.5455,294.39243,292.32666,291.02563,296.4915,291.61053,293.7501,293.4969,297.18982,289.3438,295.58078,294.17072,290.2489,294.61276,292.0231,294.00317
1985-04-11 12:00:00,2.0,29.000000000000004,-91.25,295.29465,295.29465,293.3487,289.7852,294.9987,294.0599,290.20972,293.63135,294.88226,293.41965,292.15164,296.379,292.07098,290.39447,293.90656,296.6965,289.0155,295.98026,294.997,292.6012,293.8338,292.9872,292.5795
1985-04-12 12:00:00,2.0,29.000000000000004,-91.25,294.99997,294.99997,293.4493,290.2493,296.56653,294.60522,290.65344,294.31183,294.95786,294.1634,293.8437,295.48724,292.3509,290.5499,295.7562,296.716,289.6438,296.428,294.7483,293.45285,294.48364,294.35577,292.72943
1985-04-13 12:00:00,2.0,29.000000000000004,-91.25,294.33826,294.33826,291.63956,290.9579,295.97598,294.9955,291.31436,293.87283,295.1293,294.53394,294.80817,294.77966,292.34238,292.0648,294.5152,296.98868,289.54266,294.52457,294.42023,291.3027,291.41284,295.16418,292.66647
1985-04-14 12:00:00,2.0,29.000000000000004,-91.25,294.24506,294.24506,293.17294,291.47153,297.006,295.20306,291.73386,293.96262,295.37976,294.44278,289.10895,294.84174,292.74854,293.17252,294.96954,296.74982,288.73807,293.33398,293.93585,291.46613,292.12427,295.77023,292.91736
1985-04-15 12:00:00,2.0,29.000000000000004,-91.25,291.1677,291.1677,293.07224,292.4419,295.33853,295.5025,292.2177,294.08292,295.47125,294.50812,289.6437,294.90445,293.11694,293.90698,294.95538,296.3478,288.89294,293.40817,293.45224,292.04443,293.03683,295.23288,293.28314
1985-04-16 12:00:00,2.0,29.000000000000004,-91.25,292.0989,292.0989,292.44876,293.11816,293.1487,295.50348,292.6288,293.79614,295.7177,294.92697,291.6157,295.06784,291.73602,294.6568,292.46906,296.801,288.8518,294.11478,294.64777,293.49368,292.30396,296.17093,294.17145
1985-04-17 12:00:00,2.0,29.000000000000004,-91.25,292.99557,292.99557,292.8738,292.6509,294.40155,294.10944,291.78635,293.62354,295.73364,292.99164,294.5688,294.54727,291.5335,294.48328,292.832,296.8363,289.2139,295.11295,294.66476,293.491,292.30737,296.2339,294.4095
1985-04-18 12:00:00,2.0,29.000000000000004,-91.25,294.29575,294.29575,292.42914,291.2059,295.08115,295.13235,292.07126,293.84564,295.79248,291.00342,295.3769,294.5073,291.31546,294.16592,292.89264,297.31653,291.4499,296.2051,292.85416,293.09857,293.60095,295.79874,294.3617
1985-04-19 12:00:00,2.0,29.000000000000004,-91.25,290.4136,290.4136,293.80032,292.17117,295.10886,295.50275,293.69708,293.81912,295.50922,292.95834,295.99503,294.19092,292.20682,293.97495,294.5904,297.50635,293.76462,296.9332,288.37894,293.80768,295.83597,296.82645,294.8818
1985-04-20 12:00:00,2.0,29.000000000000004,-91.25,286.32797,286.32797,294.06595,293.1785,295.72812,295.52545,294.36014,293.89847,295.7965,295.17377,295.86462,294.47372,292.0561,294.3623,293.1163,297.4455,294.59717,296.7946,291.11664,294.0386,296.77194,294.89825,295.45636
1985-04-21 12:00:00,2.0,29.000000000000004,-91.25,291.39215,291.39215,294.66937,291.34048,296.00787,295.58292,294.67798,294.72122,296.315,294.96478,296.33026,295.51483,291.89957,294.7923,291.38596,297.65878,290.39072,295.74622,293.76007,293.80322,295.85123,294.03128,295.5613
1985-04-22 12:00:00,2.0,29.000000000000004,-91.25,295.025,295.025,293.94138,291.61362,296.6468,295.70566,294.2245,295.21014,296.25543,295.16907,296.61365,296.18335,292.64914,294.9713,292.46503,297.85883,285.41113,293.468,294.1217,293.47342,290.99933,296.0562,295.71295
1985-04-23 12:00:00,2.0,29.000000000000004,-91.25,293.38614,293.38614,296.11392,292.53574,295.33096,295.7764,294.47574,295.41364,296.33612,295.5249,296.121,296.1257,292.7848,290.57202,294.53564,297.4237,287.12683,294.2691,294.34872,293.68253,291.80878,295.1008,295.56503
1985-04-24 12:00:00,2.0,29.000000000000004,-91.25,292.40765,292.40765,296.42352,293.60315,295.29105,296.54828,294.3664,295.5303,296.49548,295.78183,292.57913,295.64108,293.0563,288.6822,294.8672,297.6077,287.92117,294.91476,294.4173,294.1478,294.14713,294.68787,294.23096
1985-04-25 12:00:00,2.0,29.000000000000004,-91.25,293.0441,293.0441,295.4489,293.22662,295.86917,296.21182,293.81882,295.2016,295.83112,295.6542,291.51056,295.00262,294.20984,286.97424,295.18225,298.01035,288.4179,295.7611,295.0278,294.54153,295.00122,297.15216,293.82315
1985-04-26 12:00:00,2.0,29.000000000000004,-91.25,294.26892,294.26892,294.91388,292.81824,295.2638,295.886,293.5025,295.79922,294.62427,295.76877,291.63974,294.221,295.17563,289.07764,294.71735,297.31665,288.13544,295.4238,296.2382,294.70627,295.49753,295.52914,294.19165
1985-04-27 12:00:00,2.0,29.000000000000004,-91.25,295.08246,295.08246,295.21353,293.06885,296.79922,296.7782,293.94492,296.89554,295.2617,296.01495,293.4971,294.58807,294.6305,291.9613,291.14148,297.42694,286.8463,293.97565,297.2511,294.89624,295.38275,293.61783,293.8005
1985-04-28 12:00:00,2.0,29.000000000000004,-91.25,294.20602,294.20602,295.4448,293.52292,297.6876,297.30402,294.61566,296.50027,295.45813,296.7451,294.0712,294.8999,294.1822,293.06284,291.1139,297.35007,288.2027,294.40686,297.19095,294.98026,295.15762,295.13263,294.38278
1985-04-29 12:00:00,2.0,29.000000000000004,-91.25,290.89093,290.89093,295.35532,294.2894,297.60406,296.44656,293.1009,294.46808,295.29047,295.87686,294.48785,295.45148,293.0859,293.44672,291.80762,297.71136,289.7385,294.85715,295.7997,295.16885,295.74203,296.10013,294.71268
1985-04-30 12:00:00,2.0,29.000000000000004,-91.25,292.33185,292.33185,294.9006,293.85065,297.0711,295.82318,291.87857,294.81934,296.31793,296.28705,295.2177,296.09485,293.82526,293.4209,293.7078,298.87024,290.48642,295.0686,295.86844,295.62994,296.46198,296.1409,294.82532
1985-05-01 12:00:00,2.0,29.000000000000004,-91.25,294.3446,294.3446,296.13016,294.21332,291.43713,295.98178,294.977,295.39246,296.79236,296.09134,295.7446,296.209,294.63617,293.80444,294.7118,299.52554,290.78207,295.40268,295.45926,295.37344,293.59436,296.37726,295.32706
1985-05-02 12:00:00,2.0,29.000000000000004,-91.25,295.16473,295.16473,296.1233,294.56183,293.35382,295.74564,296.63068,295.6769,296.92178,296.09238,294.22586,296.31805,293.80304,294.0688,295.33905,300.04755,292.02386,296.071,295.5367,295.3177,293.79202,297.27103,295.94528
1985-05-03 12:00:00,2.0,29.000000000000004,-91.25,295.607,295.607,295.6807,295.16425,293.491,297.4509,296.66867,296.12845,296.74173,296.29556,292.8881,296.81024,293.76443,293.9505,295.1964,300.3829,293.61316,296.34927,296.06433,295.68533,294.3215,297.22495,296.00702
1985-05-04 12:00:00,2.0,29.000000000000004,-91.25,296.1808,296.1808,296.6286,295.1416,294.561,297.32843,296.2333,296.86063,296.6284,296.36505,295.73898,297.12335,294.1581,294.2449,292.02924,299.57764,293.47778,296.99167,295.89163,295.60263,295.78558,296.7272,295.539
1985-05-05 12:00:00,2.0,29.000000000000004,-91.25,296.18658,296.18658,297.1975,295.3847,295.94772,295.71228,296.00348,297.50668,297.03406,296.37457,291.8414,297.19107,293.66956,293.88358,291.46567,298.86618,294.39755,296.9285,295.6878,295.8979,294.8215,297.6508,296.46527
1985-05-06 12:00:00,2.0,29.000000000000004,-91.25,296.28094,296.28094,296.69888,290.8608,297.01434,295.5132,296.6204,297.3742,296.30756,295.704,292.2633,296.4292,293.64825,294.46655,293.9461,298.39362,294.01733,296.9811,296.13434,295.81448,293.03937,297.95074,296.4707
1985-05-07 12:00:00,2.0,29.000000000000004,-91.25,296.5151,296.5151,295.81842,291.22476,296.83322,296.93533,293.74988,296.94037,296.28217,292.32742,291.76593,294.60233,293.5707,294.94925,294.75177,298.27325,294.21158,297.00427,296.13477,295.51035,293.1831,298.45703,296.09286
1985-05-08 12:00:00,2.0,29.000000000000004,-91.25,296.72546,296.72546,296.23123,292.10843,296.28342,296.85373,293.42313,296.78302,296.6605,292.2829,290.22125,295.0644,293.03033,295.0366,294.8164,298.34235,294.30112,297.44943,296.47827,295.51196,294.85602,296.04254,296.57144
1985-05-09 12:00:00,2.0,29.000000000000004,-91.25,297.0158,297.0158,296.24173,293.47153,297.08374,296.98386,294.1378,297.53052,296.6982,293.35535,292.72916,295.5672,293.00082,295.111,295.24545,298.6982,294.5968,297.8224,296.5301,296.36234,295.96866,295.78854,296.88312
1985-05-10 12:00:00,2.0,29.000000000000004,-91.25,296.82092,296.82092,295.39517,294.0583,297.32205,297.14273,294.96948,297.48657,296.50598,294.6522,294.99142,296.0233,294.1141,295.479,294.83572,296.80914,294.82852,297.7176,297.1365,296.80737,295.82663,296.69464,296.44595
1985-05-11 12:00:00,2.0,29.000000000000004,-91.25,297.04306,297.04306,295.27814,294.33344,297.6983,297.3675,296.03067,297.5158,295.42737,295.13843,295.68134,296.71533,294.66507,294.8408,294.8373,296.2161,294.42743,297.87985,296.25266,296.6014,296.03638,297.44778,297.303
1985-05-12 12:00:00,2.0,29.000000000000004,-91.25,297.01672,297.01672,295.28754,294.34958,297.83533,296.81384,295.7208,297.35907,296.20346,295.09503,296.35785,297.08282,294.2206,294.6841,295.05014,296.40048,294.2979,298.14966,296.38794,295.99472,295.80316,297.26273,297.34488
1985-05-13 12:00:00,2.0,29.000000000000004,-91.25,296.5554,296.5554,295.34442,293.9824,298.8546,296.8743,293.6468,297.3391,296.94577,295.48373,297.01154,297.2297,294.49966,295.17526,294.9448,296.24136,294.5182,298.1914,296.42017,295.56354,296.1116,297.59213,297.6379
1985-05-14 12:00:00,2.0,29.000000000000004,-91.25,296.08008,296.08008,295.9519,293.37555,298.2112,297.26898,294.43637,298.03403,297.4583,295.5873,296.8028,297.3434,294.8068,294.87466,294.79248,296.24905,295.0457,298.3854,296.45035,296.44717,296.44675,295.9518,297.9775
1985-05-15 12:00:00,2.0,29.000000000000004,-91.25,295.7636,295.7636,296.195,293.84427,297.5822,297.9256,295.49115,298.84564,297.6071,295.49326,295.2437,297.3775,295.30792,294.91672,294.72397,296.70657,294.86884,298.11356,295.9163,296.9254,296.98608,296.15717,296.25708
1985-05-16 12:00:00,2.0,29.000000000000004,-91.25,294.78336,294.78336,294.90665,295.18417,297.99283,298.0242,296.69357,299.2202,297.38605,295.78757,297.47693,297.51382,295.81934,295.31595,295.25668,297.19305,294.30878,297.63406,297.1587,296.8516,297.41684,297.04202,296.49454
1985-05-17 12:00:00,2.0,29.000000000000004,-91.25,295.315,295.315,294.2296,295.2508,297.40744,298.15533,296.71185,299.16098,296.86667,295.999,298.32788,297.40277,295.7136,295.57028,295.67834,297.79724,294.3848,297.16492,297.3764,296.694,297.19232,297.61636,296.5547
1985-05-18 12:00:00,2.0,29.000000000000004,-91.25,296.6584,296.6584,293.6807,295.2892,297.7143,297.78763,296.9728,298.93573,297.2275,296.0255,297.78537,297.35507,295.5128,295.88376,297.04712,298.53217,294.69623,297.1961,297.6314,296.6159,297.06766,298.23615,297.62674
1985-05-19 12:00:00,2.0,29.000000000000004,-91.25,296.86288,296.86288,294.52673,295.6436,298.8138,297.8392,297.18323,298.57938,296.60858,296.25122,296.03494,298.24164,295.94977,295.67133,297.90256,298.97763,294.19635,297.47137,297.5136,296.35043,296.96918,298.5991,298.07297
1985-05-20 12:00:00,2.0,29.000000000000004,-91.25,297.1633,297.1633,295.79993,296.20465,298.85443,296.10754,297.58984,298.6622,295.99915,296.499,296.08884,298.96365,296.14255,296.28574,298.0067,298.92093,294.19424,298.27667,297.41165,296.44177,297.04303,298.64975,298.13297
1985-05-21 12:00:00,2.0,29.000000000000004,-91.25,297.9597,297.9597,295.81912,296.88794,297.70367,294.87558,297.51837,298.54544,296.79553,296.81693,297.6443,299.25305,295.96863,296.2378,298.19525,299.20068,294.979,298.73312,297.26447,296.64233,297.15683,297.126,297.90695
1985-05-22 12:00:00,2.0,29.000000000000004,-91.25,297.91486,297.91486,296.48456,296.77213,298.20227,295.73193,297.6505,298.12534,296.82483,297.2574,298.21664,299.28296,295.66867,296.52142,297.36923,297.7139,295.41217,298.6732,298.03256,297.28085,297.26376,294.53116,297.50037
1985-05-23 12:00:00,2.0,29.000000000000004,-91.25,298.0572,298.0572,297.56088,296.8555,297.66522,295.9784,297.9337,298.06998,296.6203,297.36,298.1341,298.83493,294.82224,296.41864,297.5463,297.4946,295.79123,298.22202,298.53186,297.59003,297.62704,294.41714,298.21393
1985-05-24 12:00:00,2.0,29.000000000000004,-91.25,298.5331,298.5331,296.97598,296.8412,297.71808,296.88483,297.94296,298.68323,296.426,296.87485,298.15533,298.3247,294.04794,295.7609,298.14636,298.32907,295.47824,298.45782,298.11612,297.60535,297.98334,296.21478,297.4841
1985-05-25 12:00:00,2.0,29.000000000000004,-91.25,298.32657,298.32657,297.10693,297.12033,298.1682,298.60373,298.33176,298.87524,296.56174,296.39337,298.21835,298.4762,294.77032,296.2375,298.40936,298.49164,295.92047,299.09256,296.64743,297.63663,298.54562,296.86758,297.74295
1985-05-26 12:00:00,2.0,29.000000000000004,-91.25,298.184,298.184,296.60458,297.84375,298.63373,299.10477,298.16293,299.29254,296.4916,295.95084,297.81345,298.76578,295.2856,295.414,298.48315,298.57095,296.35388,298.96866,296.3527,297.5857,298.57214,297.50266,297.4039
1985-05-27 12:00:00,2.0,29.000000000000004,-91.25,298.26202,298.26202,296.75797,298.27585,298.98505,299.40833,298.4884,299.56757,296.73532,296.17517,298.4639,299.02646,295.44208,296.23102,298.25693,298.8725,296.06955,299.45758,296.664,298.15872,298.67334,299.2933,298.15247
1985-05-28 12:00:00,2.0,29.000000000000004,-91.25,298.63583,298.63583,297.4725,298.48627,299.0261,299.06177,299.0738,299.873,297.33746,295.97943,298.73947,299.23447,295.36197,296.5434,298.45963,297.72354,296.23663,299.91263,297.3482,298.09067,298.65225,299.52902,298.56885
1985-05-29 12:00:00,2.0,29.000000000000004,-91.25,298.77512,298.77512,297.31067,298.20026,299.63116,298.4611,299.44247,300.3951,297.26666,296.36365,298.59305,299.31802,295.41962,296.85706,298.49643,297.40735,296.40848,299.99908,297.44775,297.99066,298.1259,299.7368,298.39883
1985-05-30 12:00:00,2.0,29.000000000000004,-91.25,298.4909,298.4909,297.06747,298.11505,299.80692,297.75537,300.3051,300.42563,297.6114,296.6005,298.74725,299.2966,295.17355,296.62384,298.46832,298.38077,296.74448,299.86212,297.5111,298.50983,297.10333,299.0324,298.64252
1985-05-31 12:00:00,2.0,29.000000000000004,-91.25,298.04114,298.04114,297.53525,298.08038,299.75415,298.0317,298.00757,300.46362,297.65808,296.8274,299.0608,299.5018,295.31357,296.2446,298.7335,298.64786,295.84064,300.02618,298.09668,298.49017,297.2314,297.61902,298.97485
1985-06-01 12:00:00,2.0,29.000000000000004,-91.25,297.60672,297.60672,297.80273,298.20078,299.87845,298.61127,297.85733,300.76257,297.73587,296.9014,299.3962,299.515,295.16827,296.56323,298.7826,298.49213,292.27344,299.62802,297.84647,297.7067,297.9228,298.216,299.01462
1985-06-02 12:00:00,2.0,29.000000000000004,-91.25,299.01724,299.01724,297.62387,298.83554,298.14914,299.00497,296.38644,301.27823,297.67093,297.01404,299.57645,299.69678,295.13654,296.17947,298.65314,298.76605,292.6272,299.9702,298.09268,297.91464,298.42075,298.45184,299.15448
1985-06-03 12:00:00,2.0,29.000000000000004,-91.25,298.21442,298.21442,299.56003,298.84857,297.40768,298.54205,296.73853,300.67685,297.32306,296.83136,299.03705,298.72684,295.58688,296.06293,299.20236,299.09824,293.28,299.6814,298.66284,298.2945,298.3997,299.3923,299.0392
1985-06-04 12:00:00,2.0,29.000000000000004,-91.25,296.95657,296.95657,301.1507,299.32236,297.98184,298.48642,297.46454,299.50632,297.37863,296.7698,296.24094,298.97952,294.62485,296.2303,299.70917,299.25027,294.18738,299.77454,298.53955,298.07428,299.27808,299.46332,298.9683
1985-06-05 12:00:00,2.0,29.000000000000004,-91.25,297.32993,297.32993,301.38095,298.88904,298.48413,298.32483,297.46292,300.21057,297.9679,297.07883,296.97925,299.3124,295.30084,296.2713,299.97174,299.34293,294.97318,300.30518,297.68506,298.1013,300.17633,298.74234,298.6391
1985-06-06 12:00:00,2.0,29.000000000000004,-91.25,297.8722,297.8722,300.78403,298.33237,298.7,297.81555,298.07037,300.39618,298.57465,297.44507,298.453,298.40982,295.76804,296.73444,299.94836,298.86517,295.87582,300.66586,298.1782,298.6319,300.36267,299.24442,298.73715
1985-06-07 12:00:00,2.0,29.000000000000004,-91.25,298.4797,298.4797,300.74152,298.08972,298.8063,298.47546,298.4798,300.54712,298.6508,297.97214,299.3542,299.11185,295.45496,296.5817,300.01947,299.0427,296.72647,300.61972,298.52423,299.0424,299.86652,299.88495,299.19708
1985-06-08 12:00:00,2.0,29.000000000000004,-91.25,298.48535,298.48535,300.1352,297.99542,298.8223,300.11185,299.13953,301.12463,297.3525,298.2046,299.6231,299.61523,295.30728,296.39368,300.05856,299.74878,297.41995,300.84302,298.9585,299.07666,299.84305,299.83456,299.57047
1985-06-09 12:00:00,2.0,29.000000000000004,-91.25,298.5173,298.5173,298.21475,298.73904,299.077,300.3428,298.27988,301.8046,296.64914,298.1588,300.1948,299.70834,295.55017,297.21304,301.11954,299.6116,296.55826,300.89856,299.41434,298.25647,299.79254,299.356,300.30075
1985-06-10 12:00:00,2.0,29.000000000000004,-91.25,298.68027,298.68027,299.00577,299.42398,299.0204,299.77393,298.7172,302.53738,297.53723,298.28192,299.07962,299.87094,295.083,297.37512,301.4407,299.19717,294.11215,301.1341,299.65656,298.15247,298.74854,299.06143,299.5484
1985-06-11 12:00:00,2.0,29.000000000000004,-91.25,298.86584,298.86584,299.7393,298.97412,299.54355,298.9359,298.5073,302.70123,297.27155,298.2185,299.07404,300.2941,295.59442,297.61194,302.10178,298.95218,292.3909,301.47708,299.65063,298.9241,297.82452,299.48364,299.4384
1985-06-12 12:00:00,2.0,29.000000000000004,-91.25,299.282,299.282,298.61118,298.46042,298.82397,298.51556,298.12198,301.83154,297.0603,298.39447,299.9853,300.3111,295.6091,297.7427,302.0988,299.2313,293.34018,301.779,299.6675,299.5649,297.42145,299.14255,299.99496
1985-06-13 12:00:00,2.0,29.000000000000004,-91.25,299.5378,299.5378,298.5044,299.11203,299.43677,298.771,298.81488,301.0429,297.8505,298.21213,300.7477,299.787,296.08905,297.6686,301.2624,299.77225,294.20975,301.51794,299.16806,299.91293,297.49753,299.32312,299.91428
1985-06-14 12:00:00,2.0,29.000000000000004,-91.25,299.42798,299.42798,299.1295,298.62146,300.51822,298.87427,298.96283,301.33496,298.15485,298.0724,300.4552,299.55057,296.27753,297.46945,300.48428,299.97812,296.2081,301.5247,299.27457,299.42307,298.31882,300.57568,299.873
